9057455511030430000000000000000000,24,24,24,24,24,24,24,24,24,24,35,12,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
9057455511030430000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,12,12,30,18,18,18,18,30,6,6,0,0,0,0,0
9057455511030430000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6,30,18,0,0
9057455511050430000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
9143483510630400000000000000000000,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9143483510660400000000000000000000,19,19,19,19,19,19,19,19,19,19,47,37,47,102,158,84,84,65,74,149,93,93,47,93,205,102,102
9143485110660400000000000000000000,9,9,9,9,9,9,9,9,9,9,74,112,93,102,205,112,102,112,121,93,298,307,214,428,195,353,251
9143485110660400000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
9143485110770400000000000000000000,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9143485110770400000000000000000000,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9143485110810400000000000000000000,9,9,9,9,9,9,9,9,9,9,242,195,242,456,512,251,484,381,316,437,353,335,381,484,205,186,130
9143485110810400000000000000000000,37,37,37,37,37,37,37,37,37,37,56,56,47,19,102,47,28,28,9,9,19,19,19,9,9,9,0
9143486411100400000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,9,0,0
9238415111080490000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,53,229,211,167,158,26,26,0,0
9238415111200480000000000000000000,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,211,361,607,713,642
9241543510850460000000000000000000,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,273,291,346,319,528,200,319,346,255,473,164,291
9241545110850460000000000000000000,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,710,901,810,801,1365,792,883,956,1019,2029,846,901
9489363510830450000000000000000000,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,61,238,41,75
9502645411620450000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,28,103,94,0,0
9502645411620450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,28,56,56,9,0
9502645511240460000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,94,47,169,188,141
9502646411240460000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,150,385,743,573,949,677,1090
9538425111210450000000000000000000,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,148,426,383,479,861,35,0
9538425111210450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,17,0,0
9538426411300450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,505,1114,722,905,1905,722,1061
9538426411300450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,26,26,9,17,0,0,0
9613620310860440000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0
9613620311100440000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,21,31,52,36,57,73,47,0
9613620311100440000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,31,10,36,10,52,47,57,73
9619623510660440000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16,0
9619623510810450000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,5,5,48,42,16,16,42,53,95,106,111,90,101,5,0
9619623510810450000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,16,0
9619625110810450000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,27,85,80
9638455110916430000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,48,14,28,21,28,83,359,421,483,414,890,228,207
9638455510916430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,14,14,14,14,7,14,7,7,28,14,0
9731060311420480000000000000000000,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,186,108
9731069112000480000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0
9731069112000480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,29,0
9731069112000480000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,20,0
9780890310800440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,37,9,74,56,47,37,65,74,167,47,0
9780890310800470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,19,19,47,121,167,140,167,279,149,195,205,112,121,372,121,279
9780893510800450000000000000000000,65,65,65,65,65,65,65,65,65,65,65,65,28,19,9,56,74,74,84,93,65,37,19,93,112,19,0
9780893510800470000000000000000000,84,84,84,84,84,84,84,84,84,84,84,214,205,270,549,484,502,372,809,344,214,195,298,112,391,214,121
